label,flare,timestamp,NOAA,HARP,TOTUSJH,USFLUX,SAVNCPP,TOTUSJZ,ABSNJZH,TOTPOT,AREA_ACR,Cdec,Chis1d,Chis,Edec,Mhis,Xmax1d,Mdec,MEANPOT,R_VALUE,Mhis1d,MEANGAM,TOTFX,MEANJZH,MEANALP,MEANGBT,TOTFZ,MEANSHR,MEANGBZ,TOTFY,logEdec,TOTBSQ,EPSZ,SHRGT45,MEANGBH,MEANJZD,Xhis1d,Xdec,Xhis,EPSX,EPSY,Bhis,Bdec,Bhis1d
Negative,N,2015-01-02T20:58:09.10Z,12252,5004,-0.369243362752777,-0.43451563878246596,-0.128727933643846,-0.3677329968215911,-0.198512869014698,-0.24352993438822199,-0.28019493763442604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8250516083450079,0.256508034446172,0.0,1.1826501165967,0.050575588449235,0.916217957155858,0.8588695302398441,-0.215449100089068,0.506989165465253,1.1456148007373899,-0.279325862973798,0.425703781064104,0.0,-0.393431520280395,0.484764064022601,1.4234157993596799,0.237710226179398,1.20696173979529,0.0,0.0,0.0,-0.21148417257054197,-1.1225845971884199,0.0,0.0,0.0
Negative,N,2015-01-02T21:58:09.10Z,12252,5004,-0.39466684921199796,-0.445395539845524,-0.124564819756027,-0.39466639640975604,-0.188921776497088,-0.24868729505217604,-0.28230420959311997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780673584172499,0.12390958709076802,0.0,1.29661279482801,0.03742055574031102,0.9481572589131172,0.945585314722699,-0.346747308349381,0.5238533969157809,1.2502876084519,-0.366835398853767,0.432314955547745,0.0,-0.4045368278607199,0.5360606973584411,1.58880259511497,0.2362392736256149,1.2203431058186298,0.0,0.0,0.0,-0.17867163502213002,-1.1774877379333102,0.0,0.0,0.0
Negative,N,2015-01-03T00:58:09.10Z,12252,5004,-0.40504524766930794,-0.45642584102248995,-0.262796728729112,-0.39743787590185703,-0.14800801766611402,-0.248452056076712,-0.30475097729398803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9621487968161492,0.15880391534219002,0.0,1.3315898127866201,0.013538478632661001,1.18575181444665,1.07612481450775,-0.286318259316024,0.528951178417954,1.21291137924024,-0.21913480213237305,0.4436571876763499,0.0,-0.3997343899013879,0.560163934709016,1.62067176149793,0.6322649611824089,0.7815051026953199,0.0,0.0,0.0,-0.110570141997123,-1.1880460342304098,0.0,0.0,0.0
Negative,N,2015-01-03T01:58:09.20Z,12252,5004,-0.412354400310745,-0.45692093804817796,-0.22845029060852104,-0.3973554967958921,-0.150226098195655,-0.250096550455978,-0.309375802440795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9203987238565609,0.07389438326372999,0.0,1.35564677584265,0.008052871145383,1.16262497041943,1.06943781447113,-0.3813525334147689,0.5280289157605029,1.32019858640738,-0.325728520929339,0.438625311337198,0.0,-0.399353998775896,0.557073776074327,1.68558130153905,0.52686555319408,0.909938439184034,0.0,0.0,0.0,-0.09509252994598501,-1.17432024904418,0.0,0.0,0.0
Negative,N,2015-01-03T02:58:09.20Z,12252,5004,-0.402005916530003,-0.45338581575356396,-0.21795223123152305,-0.39995046429708003,-0.18722592758589496,-0.25939611455823997,-0.294153356266231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8459520717858828,0.23382672108274802,0.0,1.27748217232953,-0.002936176511675,1.0262303419649599,0.940899823422546,-0.173721183022439,0.508914768815974,1.17718125338765,-0.149385504161623,0.453119302966277,0.0,-0.402196365796931,0.48105587366097396,1.49233210113173,0.619196113493035,0.9571675060745759,0.0,0.0,0.0,-0.06413730584370901,-1.2197209231216901,0.0,0.0,0.0
Negative,N,2015-01-03T03:58:09.20Z,12252,5004,-0.41884887659364795,-0.456339342966548,-0.117953810471928,-0.413107203081239,-0.18771446684176799,-0.262041891118865,-0.297987812742328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75889663842612,0.24894759665836397,0.0,1.30063597295001,-0.008324047181381,0.993235309425532,0.9779332350114041,-0.34616188160955297,0.518299551462121,1.231309005018,-0.325470190196114,0.447957527645543,0.0,-0.411066875514993,0.507013206192363,1.5793712944252398,0.38418315547718895,1.31946920977101,0.0,0.0,0.0,-0.04804058931052599,-1.24083751571588,0.0,0.0,0.0
Negative,N,2015-01-03T04:58:09.20Z,12252,5004,-0.414758543150923,-0.464178643066464,-0.165275696081414,-0.407243863798322,-0.22784207054834896,-0.267906879041395,-0.30083724506734805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776118418879984,0.28384192490978605,0.0,1.24767781195636,-0.016489358151128,0.8748322079038081,0.8671027376229341,-0.30020588253305497,0.525449620745984,1.1801829712776999,-0.30209125883925203,0.427036954822439,0.0,-0.419382648175046,0.525554158000498,1.5487966202938102,0.4034752639710271,1.18034578263903,0.0,0.0,0.0,-0.022657305546659,-1.2207767527514,0.0,0.0,0.0
Negative,N,2015-01-03T05:58:09.20Z,12252,5004,-0.42720005713553705,-0.4676130188732929,-0.10766519428858196,-0.425937402381192,-0.21177642904197802,-0.275931380197151,-0.309868840158685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775336664468703,0.383290760426339,0.0,1.1874122458023302,-0.026322024935024,0.967287210945169,0.91903244374337,-0.17733131458471202,0.505169977036545,1.1111434598064298,-0.20641201352104105,0.422175998195895,0.0,-0.4203072099383929,0.442119874863891,1.40504633788556,0.437872923690245,1.48772843087262,0.0,0.0,0.0,0.007059709591526,-1.21127428608401,0.0,0.0,0.0
Negative,N,2015-01-03T06:58:09.30Z,12252,5004,-0.408727744354823,-0.458681842731114,-0.05244360246079298,-0.408336862590557,-0.210243426549409,-0.274314635906457,-0.30120165094545004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715204394351007,0.152988193966953,0.0,1.1648331849135702,-0.020693413051511,0.938373142956667,0.8801190008897471,-0.156646236444123,0.494503147948996,1.1657553594835701,-0.21438797490936398,0.4243774440942729,0.0,-0.413528851410536,0.409364193336187,1.43968941623609,0.331002563148134,1.64765276550351,0.0,0.0,0.0,-0.01151342486984,-1.19121352311953,0.0,0.0,0.0
Negative,N,2015-01-03T07:58:09.30Z,12252,5004,-0.4167967297810871,-0.482384181065286,-0.195963839791665,-0.448034712173539,-0.157138647896578,-0.286959727896985,-0.307949302878261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955675514787308,0.16287492030485698,0.0,1.08486225652935,-0.022683471831747997,1.3742783186656895,1.1145609561143,0.018136169102303,0.49957052518773704,1.05149642044275,-0.059906196440812985,0.410792745336264,0.0,-0.416408200902104,0.42543301823657,1.35653369969719,0.55447420112661,1.35956029654693,0.0,0.0,0.0,-0.004703275567339001,-1.16798527126593,0.0,0.0,0.0
Negative,N,2015-01-03T08:58:09.30Z,12252,5004,-0.44309871057552,-0.48988389353958794,-0.26152105649672897,-0.45261776209869603,-0.149383789133804,-0.29398405285317303,-0.308159372265299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948535899848289,0.044234204250020996,0.0,1.19143542392433,-0.033663260211352006,1.42690084737864,1.1726434483505401,-0.053448511695553,0.503107554500378,1.11714689558654,-0.031005445661266007,0.398698466472189,0.0,-0.42596552793008097,0.42543301823657,1.4177446904482098,0.701343156111959,1.04278126635395,0.0,0.0,0.0,0.030585679909255002,-1.17326441941447,0.0,0.0,0.0
Negative,N,2015-01-03T09:58:09.20Z,12252,5004,-0.445925647511192,-0.489247391622115,-0.288579949384607,-0.45422541216539597,-0.15955888260096301,-0.291655357920539,-0.3098586481262561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906972789837828,0.070986522576112,0.0,1.15383102433504,-0.042048050350382005,1.33884242553196,1.1856802767011398,-0.04502487138358401,0.514088560976728,1.10639880894795,0.026021063698153,0.392791481204488,0.0,-0.43744066021574496,0.4544805094026479,1.3969095294473601,0.707622992014644,0.8633348722625391,0.0,0.0,0.0,0.061540904011531,-1.20282764904634,0.0,0.0,0.0
Negative,N,2015-01-03T10:58:09.20Z,12252,5004,-0.451982372360318,-0.492745309678026,-0.214203063326867,-0.463315754034149,-0.20958081008742002,-0.29798221054186796,-0.317700675916269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766273697830783,-0.308198511089342,0.0,1.18470275849568,-0.047747650027711,1.0741062168739999,1.03662120157508,-0.29896998163786304,0.5168350794401261,1.10639880894795,-0.21829522724939202,0.3819961921562271,0.0,-0.44939656461835,0.4483001921332701,1.42421715170587,0.490544340135299,1.1750858009840401,0.0,0.0,0.0,0.086924187775398,-1.2239442416405302,0.0,0.0,0.0
Negative,N,2015-01-03T11:58:09.20Z,12252,5004,-0.45451913693328,-0.49277121591774203,-0.24791338698725496,-0.45926819396104107,-0.19360501488098,-0.301072491238634,-0.31338367482685603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7070231449811679,-0.07964066104252701,0.0,1.13946253104219,-0.048632425428884005,1.12691205132328,1.11852666948175,-0.28628573560825604,0.514392603611053,1.11869616933624,-0.23082426781080398,0.356132621244526,0.0,-0.455678301399038,0.4266690816904461,1.4399359861887602,0.4672919747658929,0.9917259162700668,0.0,0.0,0.0,0.09373433707789801,-1.1764319083036001,0.0,0.0,0.0
Negative,N,2015-01-03T12:58:09.20Z,12252,5004,-0.4461769307943629,-0.4865461623992571,-0.20956237703894198,-0.4374872096702921,-0.22795437842326197,-0.302574917229669,-0.310048534163199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603327759865222,0.2861682134598811,0.0,1.12566877748105,-0.048169461556177,0.936393992299748,0.960833128709785,-0.254282407164325,0.506821942016374,1.08480580606143,-0.243547056422135,0.34276669971865403,0.0,-0.457453459984666,0.38896914634723795,1.38753987124579,0.4089630484986,1.0995625438488998,0.0,0.0,0.0,0.093115232595853,-1.14581284904203,0.0,0.0,0.0
Negative,N,2015-01-03T13:58:09.10Z,12252,5004,-0.45585532581998295,-0.4864916873340751,-0.078388658779146,-0.442309133339477,-0.19217870486957891,-0.304617732626656,-0.312556052179984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578353249120916,0.26406847223398,0.0,1.1406120105056101,-0.059253159604989,1.07806313994922,1.09870814605753,-0.19134903263281602,0.491868111784851,1.0387149120076702,-0.19733814651651396,0.357253854559228,0.0,-0.45530319348362297,0.324075815018767,1.29063787984538,0.401438560435021,1.6855665595878,0.0,0.0,0.0,0.12964239703653802,-1.17854356756302,0.0,0.0,0.0
Negative,N,2015-01-03T14:58:09.10Z,12252,5004,-0.442910248113142,-0.486900790036261,-0.249998536952357,-0.43989750425978896,-0.18596807938686397,-0.31020997873663003,-0.314777538497979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545909942484909,0.17508793519285398,0.0,1.12575088315701,-0.067531639521398,1.11499855670044,1.1369166369690902,-0.202439616981779,0.49306401281319395,1.00501820795157,-0.14408972413051002,0.3681448586465499,0.0,-0.45622775524696996,0.327784005380394,1.24551557850625,0.480134522062378,0.927198433671477,0.0,0.0,0.0,0.15812120321063194,-1.21444177497314,0.0,0.0,0.0
Negative,N,2015-01-03T15:58:09.10Z,12252,5004,-0.4568195755613561,-0.489741840991811,-0.17662305584267496,-0.45540417761561697,-0.194306939099189,-0.312043797089738,-0.323383473514056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563066161264613,0.032602761499547,0.0,1.11745820988513,-0.07696581443856401,1.10151387005191,1.11886001514228,-0.18708842691517896,0.49941343649333597,1.00434040068607,-0.156489599325311,0.370264263082878,0.0,-0.455636035718428,0.35806756000034706,1.29254879697859,0.4467552141111629,1.29487165711674,0.0,0.0,0.0,0.189695531794954,-1.21760926386227,0.0,0.0,0.0
Negative,N,2015-01-03T16:58:09.10Z,12252,5004,-0.45094333592752395,-0.4921224804981811,-0.30491487168804,-0.45277466734912397,-0.17929137622325894,-0.314648886926297,-0.323422787284342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602889020144605,0.4903000337307,0.0,1.11926453475623,-0.08987736244406501,1.2060050309532,1.15999353052987,-0.012110879122142999,0.502043405280242,1.04210394833515,-0.00045783645741,0.381927824271184,0.0,-0.449401847828426,0.3815527656239841,1.28022029934495,0.5894941869262751,0.739310006606812,0.0,0.0,0.0,0.226841800717685,-1.2239442416405302,0.0,0.0,0.0
Negative,N,2015-01-03T17:58:09.10Z,12252,5004,-0.447667678843333,-0.4956640073909471,-0.16097724506202898,-0.4506788505055779,-0.094459622907375,-0.314861067857151,-0.323031569533359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6744895975617149,-0.337858690103051,0.0,1.14258254672863,-0.09197270263831699,1.6365998532631298,1.4931761051622299,-0.04482972913697402,0.519535991508374,1.02496510747903,-0.060681188640487986,0.37777105686058,0.0,-0.443162376728349,0.46931327084915603,1.32534260068407,0.566354971753314,0.537933524907312,0.0,0.0,0.0,0.226841800717685,-1.18593437497099,0.0,0.0,0.0
Negative,N,2015-01-03T18:58:09.10Z,12252,5004,-0.4304727227520711,-0.49377810510138,-0.35068472185178995,-0.4274226386362229,-0.16662866332676599,-0.312526675442563,-0.327885591196989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681216025903419,0.35421215355015395,0.0,1.1225487617946,-0.09155432047187101,1.2993338372790302,1.18492462943624,-0.07192197770790401,0.527709670994463,1.04210394833515,-0.12507012389681899,0.389044921104142,0.0,-0.43655836413300797,0.5138115551886789,1.2659808845781002,0.46949840359656697,0.547221032866176,0.0,0.0,0.0,0.21817433796904692,-1.18910186386012,0.0,0.0,0.0
Negative,N,2015-01-03T19:58:09.10Z,12252,5004,-0.40915253276208796,-0.47330116557365903,-0.11499720315854499,-0.386641798937432,-0.258502120399724,-0.311439026137715,-0.329633267284261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424494707618627,0.128562164190958,0.0,1.07082218594033,-0.09624568771530301,0.769307368038244,0.7943042540316221,-0.09120853641445899,0.5064317539689911,1.04897885059947,-0.154261496751244,0.401720326991081,0.0,-0.4404045410685341,0.416780574059441,1.27109721109606,0.311767029752518,1.41867696402048,0.0,0.0,0.0,0.23736657691245802,-1.23978168608617,0.0,0.0,0.0
Negative,N,2015-01-03T20:58:09.10Z,12252,5004,-0.424979390978309,-0.474780627746788,-0.157898924155766,-0.3937278905202979,-0.292121482755069,-0.3162392887416081,-0.333838254729136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31985578281942306,-0.042420044241011,0.0,1.17632797954785,-0.1089000335693,0.617207710520004,0.683710972493399,-0.20998511718400692,0.49434605925459496,1.12586156042864,-0.24328872568891,0.419578018564267,0.0,-0.447489325780816,0.35065117927709305,1.29575420636334,0.321215071155659,1.1703675460516598,0.0,0.0,0.0,0.287514039958145,-1.32108056757379,0.0,0.0,0.0
Negative,N,2015-01-03T21:58:09.10Z,12252,5004,-0.43929854949550395,-0.48707608892500803,-0.259371980696252,-0.43605324863448797,-0.298573570168847,-0.326859261043803,-0.33891339002737497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395436926065401,-0.225615267560977,0.0,1.0694263894490201,-0.116365754686956,0.656229780540428,0.687935901568172,-0.10607187086453697,0.49624632571912297,0.9540858334299821,-0.102563058764592,0.431549235235266,0.0,-0.45326387439418203,0.348179052369342,1.11686770569922,0.5023119605655589,0.888765724163498,0.0,0.0,0.0,0.320326577506558,-1.3833745157266495,0.0,0.0,0.0
Negative,N,2015-01-03T22:58:09.10Z,12252,5004,-0.45037495707273295,-0.495370187455498,-0.223144895400072,-0.4434127567266861,-0.274708146749737,-0.330101765052516,-0.340926815751164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4636494855604079,0.501931476481175,0.0,1.08904964600326,-0.13197621060223802,0.7989505242562092,0.795266030392203,-0.018225336182569,0.500715752443692,0.98081080561241,-0.010758774444756,0.42606613085483097,0.0,-0.452212515589003,0.370428194539104,1.19237975370526,0.6931397668697111,1.1465261171912,0.0,0.0,0.0,0.37109314503429,-1.36331375276217,0.0,0.0,0.0
Negative,N,2015-01-03T23:58:09.10Z,12252,5004,-0.43955781002576,-0.48889967231570103,-0.336140022357281,-0.436108629977377,-0.237893625353104,-0.32743162337789194,-0.343932746363957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505725871187204,0.209400691306753,0.0,0.9511121103918759,-0.13383835417912698,0.968013542697395,0.9284875997098921,0.119154805430402,0.5052054486772161,0.914773012031192,0.09612556642708699,0.438105715410873,0.0,-0.4467285435298329,0.400711749159057,1.06964955976237,0.6704531524825279,0.6056631227768521,0.0,0.0,0.0,0.367997622624063,-1.36964873054043,0.0,0.0,0.0
Negative,N,2015-01-04T00:58:09.10Z,12252,5004,-0.4464631145335301,-0.4911141520790021,-0.338204961578178,-0.435896600016789,-0.249590490525341,-0.332143507982312,-0.34133886999782204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4621211257722829,0.571138560846496,0.0,0.9356762433115552,-0.139939189212801,0.9184479472414381,0.8890227256559959,0.115772339822507,0.502676827435085,0.8760411682885421,0.088989179921747,0.4367862152295461,0.0,-0.44828709050233295,0.3864970194394871,1.02588339316295,0.6864073301812451,0.5976974421741321,0.0,0.0,0.0,0.390904488459747,-1.37387204905926,0.0,0.0,0.0
Negative,N,2015-01-04T01:58:09.20Z,12252,5004,-0.43370051635375395,-0.483782830162856,-0.21997345536125001,-0.42252141545382,-0.25024749159358395,-0.334282141619911,-0.331813432684341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3791110720637511,-0.298311784751439,0.0,0.9305035857261279,-0.15634868647875594,0.8828411525189559,0.8642408431715591,0.084354438118404,0.487672323431174,0.880979478365729,0.093606841778144,0.443048713499469,0.0,-0.445550387682824,0.325311878472642,0.9400154071446442,0.641656427487328,1.1199265400461105,0.0,0.0,0.0,0.439813742541343,-1.3780953675781,0.0,0.0,0.0
Negative,N,2015-01-04T02:58:09.20Z,12252,5004,-0.431248510031067,-0.482526737345502,-0.331456968361133,-0.43432960057434095,-0.256806271488531,-0.34093747083313597,-0.35179937487405205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37844299112553903,0.051794642037829006,0.0,0.8107935101776751,-0.163265709673203,0.889238936188465,0.8228045906202429,0.358887055389967,0.469257474545591,0.724212340817353,0.3821622707904699,0.44224880924446797,0.0,-0.4454447234812979,0.243731690516849,0.803292368387572,0.868409421162702,0.6339731935151329,0.0,0.0,0.0,0.4627206083770271,-1.3759837083186799,0.0,0.0,0.0
Negative,N,2015-01-04T03:58:09.20Z,12252,5004,-0.43003796278595,-0.4789355568266129,-0.31951271795434805,-0.4214166628826029,-0.251892801961067,-0.336772879642211,-0.34636214191748405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338037804980001,0.45715042189185,0.0,0.8731117182306759,-0.172350089664324,0.8667832943687092,0.846910694886131,0.248436543809085,0.4745782206462689,0.8099065450979659,0.30362972789007003,0.43301230797518203,0.0,-0.44545000669137397,0.267216896140487,0.927070484629321,0.838085168515497,0.31574260711008506,0.0,0.0,0.0,0.49243762351521203,-1.3495879675759501,0.0,0.0,0.0
Negative,N,2015-01-04T04:58:09.20Z,12252,5004,-0.418336338468451,-0.476958766812709,-0.32738877011647,-0.4151532845019321,-0.285147163722943,-0.339987633562353,-0.331544068536889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257750181094681,0.21521641268199002,0.0,0.8503684459899891,-0.178876165588486,0.704663842090165,0.7188662658485429,0.161142912159176,0.460212206174439,0.777759114791567,0.248024037563388,0.43040749155505104,0.0,-0.449364865357892,0.19428915236182293,0.901550494527686,0.737381493679627,0.567360537576146,0.0,0.0,0.0,0.5221546386533971,-1.36120209350275,0.0,0.0,0.0
Negative,N,2015-01-04T05:58:09.20Z,12252,5004,-0.400449356192584,-0.4695844837157,-0.10208687917875599,-0.396309667099222,-0.299567494861832,-0.336759339743923,-0.301360709169053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220273333300327,0.219868989782179,0.0,0.7835344257592339,-0.18400992053250492,0.618974612429593,0.661789549687049,0.250485537398483,0.447564032586543,0.7007795753530501,0.2833507653319069,0.441250638122842,0.0,-0.44880484508980795,0.139284328664357,0.7776490933095999,0.6629286644189489,1.49501549614606,0.0,0.0,0.0,0.5376322507045349,-1.38970949350491,0.0,0.0,0.0
Negative,N,2015-01-04T06:58:09.30Z,12252,5004,-0.3924172655340871,-0.45411075869495704,-0.137003110576715,-0.38062124644481204,-0.304419195058093,-0.334993321426058,-0.2972563374025061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14222602411340599,0.348978004312441,0.0,0.7354204996471679,-0.18727810253761604,0.564240622152297,0.608729242215837,0.33608793624444394,0.432240283816592,0.678896083638452,0.34935426767089395,0.43587692235847597,0.0,-0.443743529836739,0.08489753669382799,0.76803286515536,0.60211043382987,1.2292912957062399,0.0,0.0,0.0,0.5370131462224891,-1.3495879675759501,0.0,0.0,0.0
Negative,N,2015-01-04T07:58:09.30Z,12252,5004,-0.38889830241380996,-0.455956434351186,-0.182355272026893,-0.37046782916001,-0.34412564423374803,-0.330832282782704,-0.288450223959675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19924423935045305,0.35828315851282,0.0,0.787393392529315,-0.17761416036510602,0.42673788984814004,0.448623847547101,0.329615718398568,0.450523380893968,0.805355553458205,0.271144638187025,0.44269320049724603,0.0,-0.437979547643525,0.180074422642253,0.8980368727020981,0.49886087957399194,1.0708929662073,0.0,0.0,0.0,0.494294936961349,-1.34114133053827,0.0,0.0,0.0
Negative,N,2015-01-04T08:58:09.30Z,12252,5004,-0.40832987915646896,-0.4746659206742671,-0.215426037915101,-0.4220593738887721,-0.356148202243234,-0.34387462332376195,-0.294083216327807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265519862692511,0.17915894015552,0.0,0.770561728957687,-0.198327506966227,0.427577237167125,0.412482386685484,0.39898878706818497,0.464960338647139,0.7120118100384181,0.356361488809622,0.41622115540866494,0.0,-0.4393743151036609,0.2387874367013469,0.812538741612802,0.610144097777451,1.11938131670105,0.0,0.0,0.0,0.563015534468401,-1.27567989349629,0.0,0.0,0.0
Negative,N,2015-01-04T09:58:09.20Z,12252,5004,-0.4120632307921501,-0.47486288005788696,-0.310507409173418,-0.41070768706635497,-0.31753675484798605,-0.345304590750194,-0.29436698916291304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19340999820198,0.469945008917371,0.0,0.8714696047114929,-0.21271025127833101,0.567504291202145,0.576345452594937,0.279821921805419,0.45043723548090897,0.7603297851073749,0.310507783662185,0.4140744038183201,0.0,-0.445703600775036,0.160297407380243,0.833435545101823,0.622534044288157,0.632471852059464,0.0,0.0,0.0,0.624925982672953,-1.29785231572019,0.0,0.0,0.0
Negative,N,2015-01-04T10:58:09.20Z,12252,5004,-0.4155313389622621,-0.469343195877454,-0.124678449051224,-0.411641727546331,-0.27788645960978803,-0.34647850663473195,-0.284261352923141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16030758484931898,-0.14710302899527694,0.0,0.7130877557862769,-0.225182840945264,0.7157545282574509,0.750258148869819,0.30720688374626304,0.436137096913183,0.6111153570888149,0.379998750899711,0.407319656776089,0.0,-0.453089528461665,0.075009029062823,0.6668775420713411,0.6503689926135771,1.4332006224871998,0.0,0.0,0.0,0.6862173263954591,-1.3136897601658302,0.0,0.0,0.0
Negative,N,2015-01-04T11:58:09.20Z,12252,5004,-0.4006467930579321,-0.459634904505564,-0.079769426881395,-0.38289947783203604,-0.30157780582278304,-0.34642401189558,-0.28086576092138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049025492541756,0.224521566882369,0.0,0.702496123587545,-0.229510695814571,0.574894406677352,0.657736793406811,0.15668716419492998,0.430963304752429,0.6165378152127851,0.208499435379963,0.398007950833256,0.0,-0.4593606988222,0.032364839904113,0.68062381693285,0.490827215626411,1.46162233538547,0.0,0.0,0.0,0.719029863943872,-1.31685724905496,0.0,0.0,0.0
Negative,N,2015-01-04T12:58:09.20Z,12252,5004,-0.39520331907844997,-0.45226378772674203,-0.15031585293001,-0.375548951885348,-0.299747187461693,-0.355279306463899,-0.28029690896000603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08593882260575099,0.304196949723116,0.0,0.734517337211617,-0.229040873217824,0.5532974075172471,0.662906759820474,0.10403128131817801,0.409513096900841,0.6037563067777111,0.168425880388435,0.39827458558492296,0.0,-0.46245137671682,-0.07888087094469601,0.6660761897251539,0.40047678376524004,1.09329582631054,0.0,0.0,0.0,0.7270782222104641,-1.3326946935006,0.0,0.0,0.0
Negative,N,2015-01-04T13:58:09.10Z,12252,5004,-0.3884944542801421,-0.45072553278181204,-0.18293779058764892,-0.3775044419527511,-0.346568340513116,-0.35978068586745204,-0.276318508740036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.089291691493417,0.35188586500005997,0.0,0.58590606372554,-0.23336872808713105,0.40323065196206803,0.46392570466136,0.27455308114696697,0.39489878094431297,0.45909287039891294,0.316029603084869,0.405446376725915,0.0,-0.46250420881758203,-0.14810042436173199,0.430478599946286,0.493259944849974,1.01014783007578,0.0,0.0,0.0,0.742555834261601,-1.3538112860947902,0.0,0.0,0.0
Negative,N,2015-01-04T15:58:09.10Z,12252,5004,-0.419153009138756,-0.455003444538513,-0.199732469894444,-0.407456047738548,-0.30244257645961603,-0.3660056205910189,-0.274642076522384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07468814017912,0.19602453214370802,0.0,0.485244504999612,-0.248259017978202,0.590140482280994,0.644229837675575,0.28713975605326897,0.39840540599352203,0.406127074080838,0.34845011010460697,0.41775259603362397,0.0,-0.459350132402048,-0.119670964922592,0.35521312189291204,0.5338808653736571,1.02782823097439,0.0,0.0,0.0,0.7840358345586509,-1.3749278786889698,0.0,0.0,0.0
Negative,N,2015-01-04T16:58:09.10Z,12252,5004,-0.40985153903789295,-0.46200367031872996,-0.268831806657973,-0.415516009200909,-0.318143217372518,-0.37241093089030197,-0.282133755048511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05269481597961799,0.20649283061913398,0.0,0.391069294674457,-0.268824902012461,0.5661467261624069,0.577331141843647,0.48361547468109994,0.39737672841405697,0.30067962949147303,0.512264086310911,0.42550551419748,0.0,-0.451694761001529,-0.096185759298955,0.171271937198997,0.6477665380953461,0.822211511771348,0.0,0.0,0.0,0.8279922527838829,-1.35909043424333,0.0,0.0,0.0
Negative,N,2015-01-04T17:58:09.10Z,12252,5004,-0.4153538452146261,-0.462901105639568,-0.33880200193291804,-0.42140978512546995,-0.2544478061153481,-0.37440970810325197,-0.28441915585687394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037776419058992004,0.112859716477818,0.0,0.335483752050107,-0.26887977180478195,0.8457017564521191,0.825196835948748,0.517700320422196,0.404131542273298,0.241129419737149,0.4964090375592271,0.435630797972322,0.0,-0.44379107872742496,-0.038708808693737,0.140512335603064,0.594359645373402,0.3843887363288061,0.0,0.0,0.0,0.8026089690200171,-1.34853213794624,0.0,0.0,0.0
Negative,N,2015-01-04T18:58:09.10Z,12252,5004,-0.378545830009526,-0.437142891298579,-0.12311338890366699,-0.367056307642121,-0.270687524827835,-0.36857538603947,-0.300646003383153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.137912777475367,0.501349904343651,0.0,0.338357450708678,-0.270097195321901,0.6841570296777091,0.725193616047688,0.48660765579577603,0.38395831348587295,0.333989015110152,0.440706473207585,0.46751757955629497,0.0,-0.441170606529594,-0.117816869741779,0.227551528896565,0.40613429358748,1.2814177361773502,0.0,0.0,0.0,0.7982752376456981,-1.42455187128532,0.0,0.0,0.0
